public_key,trust
GA3GWDNI6KYNXPJQVAXMKW6O47ADEQ25KWAEWZKA5JCXQ5APL6VKZR2N,0.28676851503270495
GAC6LCPIAR7NSAZ2CSS2OZE6FWDP3DGQVTPXPSCCP6R4EIAUYJ257HJI,0.004699045047343913
GAFGMW5PLGEALM3FBDPWCYW7OJFKZKKPF54L6W7JK7XV5UZ7BY72ELUM,0.0
GAIQAXDNABV3GZUP4DLYJG5IMOCG236HIBNOPZF7IZXP6CL7POSKJFES,0.0
GAJAKX2AKQYBIYEV2EXFNWPD3QLN6GLUZHLELNL5EQLRZ242I5S3TIFN,0.10894596550162666
GALTOD47ECUD7DQPR6XYWF5CKK5DOAT4CACZLLHN6R4FMFIELNX4F5JC,0.3332625614282021
GAPVIPWQ4FRPTUAADHYITVZAARJ6UDMDCVYZQMWNL5CQ5NPWZETVURIT,0.023608327950517555
GATQ65UGS7OSW5NDUN7WIKGPDIKWWOWFNRVEQC7B3IB6VVICFRIOGRDP,0.023608327950517555
GAWBPASADTCCKLFCTRT2RYGLMMOK3RONFUZRPKOFQYMZSOZKLN7QKBJQ,0.3299524220795067
GB2F4PQUL4YL4GQP77DBBGURUTSD5Z6QTRIJ4IG2BOMN75JIF5UEYKC6,0.07565647829876435
GB5O435LGZVZCP56A4WEWKYLYKO2WKF6KUDF7QZNIMXSCKRZ6UF3NXQN,0.052048150348246794
GBENVZINN3I3ERO4ZFGAJSJKZS72RCCGUFO3JTBBVYBTYCUFE3HRNFLJ,0.48274662230522813
GBH5Y77GMEOCYQOXGAMJY4C65RAMBXKZBDHA5XBNLJQUC3Z2HGQP5OC5,0.17705712581443508
GBHTKAQ75I5AR3R2QSYR7SB4C3Y3CO7XRKW37P7ACGCCJVXVKV4P3ZVT,0.1665770858256353
GBQV6XVYD2JNNROJSW5HPTNX6XU2Y4RJLJARWAS5UAF6AW7RROZE4GTE,0.0
GBSBECWGXNXSUAPID24NJ5UHYODGALLQLYNWIFT6WUW6SCK27IBJBGM6,0.5100404476721319
GBT5GQKVYPUBVIKRTJ4TNLKNAIGQG6T2D2G4ZTU3IAAUIO55YBQFGMUU,0.28001912803501766
GC3TIBXA443MS4HQQEOG2LJOED6H7NV4HQCTCVYBHBL2IVUNDHDWVK24,0.15978057680878185
GC6IBCZQSWOMC7E5TJGZTBZMM7QTH5LBNWQZ7WHIXZFVDOFFS35VZBJM,0.023608327950517555
GC7V6EQA6JLRC3ADIINO2V6SFSTYOTDO4O6JK75RXNRVOPU6OLQ7WJWW,0.0
GCDSC6NO2IT6LXFHOWYVJF5FPF7C5L5C6AK7GVVTWLHA6TQGHPYI2EPQ,0.300642065570359
GCHN4DUDVOBSR64YCLCAIMXO7QPKDKF4NJPE3SKKMSLMOTHL2MIKQC5L,0.2333752390822847
GCILP4HWE2QGEO4KUMOZ6S6J3A46W47EVCGZW2YPYCPH5CQF6EACNBCN,0.11750572020369363
GCKASNZX6D3QOSQUEUOX6BAJOU6UXT2U5ONEYMZ4TOJFOOWCM6ES6A36,0.44667351131259164
GCZH4PHHWFNZGZH76UUOZE6X75HTPBOSXSRZXCGUSDGFM2XQE3JC2E5U,0.0
GD3I2HGQ2OZ5ZSYKSTNTHREUW24STJV5QW3LYCWIP7JXPZU7CA6WMJSH,0.8633213513850702
GDLSDLZEZDFDZX4W25LC44E7ST52RWWUKYRVEYSMZQ4QVX7MTXEVUKK6,0.32178037132185017
GDM6TVI7AYKFAQYNUHHDIBCS6MD3DRQWNFL2CFPPWFUZMHCYEWC245CC,0.2054073130234018
GDNF5OXGICFGRXIUVQULGBFVEAXPWCWALHKA3EZKAC3PBDTRAYZS76ES,0.0
GDO33PF5IQNPOGAI7DZSJYREMJWGGMYV676B2LMXQP2SOKJRHXO5KCD7,0.0
GDYX5YWHXOTOMZDAFPCGMBQAM25XVIYZN3TVFMGONQLV3AJGVXQNW5SI,0.0
